gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1838028583	StillImage	image/jpeg	https://static.inaturalist.org/photos/14961856/original.jpeg?1523219991	https://www.inaturalist.org/photos/14961856					2018-04-08T14:29:59Z	kevinemetcalf		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kevinemetcalf
1838028340	StillImage	image/jpeg	https://static.inaturalist.org/photos/14960152/original.jpg?1523217769	https://www.inaturalist.org/photos/14960152					2018-04-07T09:25:37Z	Conor McMahon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Conor McMahon
1838028340	StillImage	image/jpeg	https://static.inaturalist.org/photos/14960147/original.jpg?1523217761	https://www.inaturalist.org/photos/14960147					2018-04-07T09:25:39Z	Conor McMahon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Conor McMahon
1838024499	StillImage	image/jpeg	https://static.inaturalist.org/photos/14935532/original.jpeg?1523159163	https://www.inaturalist.org/photos/14935532					2018-04-02T10:37:19Z	Jacob		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jacob
1838024080	StillImage	image/jpeg	https://static.inaturalist.org/photos/14934081/original.jpeg?1523156164	https://www.inaturalist.org/photos/14934081					2018-04-01T13:27:31Z	Jacob		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jacob
1838023518	StillImage	image/jpeg	https://static.inaturalist.org/photos/14930559/original.jpeg?1523149274	https://www.inaturalist.org/photos/14930559					2018-04-07T15:00:31Z	aef0009		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aef0009
1838023518	StillImage	image/jpeg	https://static.inaturalist.org/photos/14930594/original.jpeg?1523149336	https://www.inaturalist.org/photos/14930594					2018-04-07T15:00:19Z	aef0009		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aef0009
1838022663	StillImage	image/jpeg	https://static.inaturalist.org/photos/14925354/original.jpeg?1523139870	https://www.inaturalist.org/photos/14925354					2018-04-06T14:05:31Z	Bo Abernethy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bo Abernethy
1838019478	StillImage	image/jpeg	https://static.inaturalist.org/photos/14908565/original.jpeg?1523111611	https://www.inaturalist.org/photos/14908565					2018-03-31T15:55:21Z	Matthew Moskwik		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthew Moskwik
1838019377	StillImage	image/jpeg	https://static.inaturalist.org/photos/14908024/original.jpeg?1523110376	https://www.inaturalist.org/photos/14908024					2018-04-07T09:52:34Z	erikostrander		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	erikostrander
1838019377	StillImage	image/jpeg	https://static.inaturalist.org/photos/14908046/original.jpeg?1523110424	https://www.inaturalist.org/photos/14908046					2018-04-07T09:52:41Z	erikostrander		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	erikostrander
1838016275	StillImage	image/jpeg	https://static.inaturalist.org/photos/14890849/original.jpeg?1523056491	https://www.inaturalist.org/photos/14890849					2018-04-06T14:11:24Z	Claire Secrist		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Claire Secrist
1838016118	StillImage	image/jpeg	https://static.inaturalist.org/photos/14890407/original.jpg?1523055973	https://www.inaturalist.org/photos/14890407					2018-04-02T19:27:38Z	riversedge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	riversedge
1838013519	StillImage	image/jpeg	https://static.inaturalist.org/photos/14874160/original.jpg?1523028499	https://www.inaturalist.org/photos/14874160					2018-04-06T15:03:28Z	Troy Evans		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Troy Evans
1838007371	StillImage	image/jpeg	https://static.inaturalist.org/photos/14034600/original.jpg?1520701478	https://www.inaturalist.org/photos/14034600					2018-03-10T17:04:21Z	Kristi Kerr Leonard		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristi Kerr Leonard
1837779608	StillImage	image/jpeg	https://static.inaturalist.org/photos/14851986/original.jpg?1522963237	https://www.inaturalist.org/photos/14851986					2018-04-05T14:51:33Z	mmn_noriko		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mmn_noriko
1837779608	StillImage	image/jpeg	https://static.inaturalist.org/photos/14851992/original.jpg?1522963243	https://www.inaturalist.org/photos/14851992					2018-04-05T14:51:33Z	mmn_noriko		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mmn_noriko
1837778437	StillImage	image/jpeg	https://static.inaturalist.org/photos/14841407/original.jpg?1522943114	https://www.inaturalist.org/photos/14841407					2018-04-05T15:42:50Z	Suzette Rogers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Suzette Rogers
1837778437	StillImage	image/jpeg	https://static.inaturalist.org/photos/14841399/original.jpg?1522943097	https://www.inaturalist.org/photos/14841399					2018-04-05T15:42:50Z	Suzette Rogers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Suzette Rogers
1837778437	StillImage	image/jpeg	https://static.inaturalist.org/photos/14841412/original.jpg?1522943136	https://www.inaturalist.org/photos/14841412					2018-04-05T15:42:50Z	Suzette Rogers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Suzette Rogers
1837775005	StillImage	image/jpeg	https://static.inaturalist.org/photos/14822333/original.jpg?1522886191	https://www.inaturalist.org/photos/14822333					2018-04-04T14:01:28Z	Lisa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lisa
1837773544	StillImage	image/jpeg	https://static.inaturalist.org/photos/14814053/original.jpeg?1522873572	https://www.inaturalist.org/photos/14814053					2018-04-04T15:02:18Z	Aaron Goodwin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Aaron Goodwin
1837772264	StillImage	image/jpeg	https://static.inaturalist.org/photos/14804834/original.jpg?1522858558	https://www.inaturalist.org/photos/14804834					2018-04-04T16:14:56Z	jroberts3169		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jroberts3169
1837772264	StillImage	image/jpeg	https://static.inaturalist.org/photos/14804843/original.jpg?1522858582	https://www.inaturalist.org/photos/14804843					2018-04-04T16:14:56Z	jroberts3169		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jroberts3169
1837772264	StillImage	image/jpeg	https://static.inaturalist.org/photos/14804838/original.jpg?1522858566	https://www.inaturalist.org/photos/14804838					2018-04-04T16:14:56Z	jroberts3169		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jroberts3169
1837771519	StillImage	image/jpeg	https://static.inaturalist.org/photos/14800004/original.jpeg?1522845929	https://www.inaturalist.org/photos/14800004					2018-04-04T07:44:05Z	Jamie Zachary		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jamie Zachary
1837768864	StillImage	image/jpeg	https://static.inaturalist.org/photos/14784724/original.jpeg?1522799526	https://www.inaturalist.org/photos/14784724					2018-02-28T23:40:00Z	jdmill3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jdmill3
1837768585	StillImage	image/jpeg	https://static.inaturalist.org/photos/14783499/original.jpeg?1522797895	https://www.inaturalist.org/photos/14783499					2018-04-03T18:40:11Z	hacksawjones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hacksawjones
1837767990	StillImage	image/jpeg	https://static.inaturalist.org/photos/14780127/original.jpg?1522792685	https://www.inaturalist.org/photos/14780127					2018-04-03T18:32:57Z	Bert Harris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bert Harris
1837767668	StillImage	image/jpeg	https://static.inaturalist.org/photos/14778286/original.jpeg?1522789805	https://www.inaturalist.org/photos/14778286					2018-04-03T11:39:42Z	Ashleigh Barnett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ashleigh Barnett
1837766856	StillImage	image/jpeg	https://static.inaturalist.org/photos/14771750/original.jpg?1522779477	https://www.inaturalist.org/photos/14771750					2018-03-31T13:18:10Z	Adam Cochran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Adam Cochran
1837766473	StillImage	image/jpeg	https://static.inaturalist.org/photos/14771284/original.jpg?1522778676	https://www.inaturalist.org/photos/14771284					2018-04-03T16:29:38Z	Ashleigh Barnett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ashleigh Barnett
1837766219	StillImage	image/jpeg	https://static.inaturalist.org/photos/14769303/original.jpg?1522774753	https://www.inaturalist.org/photos/14769303					2018-04-03T12:32:25Z	charley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	charley
1837766219	StillImage	image/jpeg	https://static.inaturalist.org/photos/14769301/original.jpg?1522774741	https://www.inaturalist.org/photos/14769301					2018-04-03T12:32:25Z	charley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	charley
1837763636	StillImage	image/jpeg	https://static.inaturalist.org/photos/14754937/original.jpeg?1522725657	https://www.inaturalist.org/photos/14754937					2018-04-01T14:49:33Z	JB		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	JB
1837763636	StillImage	image/jpeg	https://static.inaturalist.org/photos/14754953/original.jpeg?1522725682	https://www.inaturalist.org/photos/14754953					2018-04-01T14:49:41Z	JB		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	JB
1837763409	StillImage	image/jpeg	https://static.inaturalist.org/photos/14752845/original.jpeg?1522721372	https://www.inaturalist.org/photos/14752845					2018-04-01T13:58:48Z	JB		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	JB
1837763409	StillImage	image/jpeg	https://static.inaturalist.org/photos/14752828/original.jpeg?1522721343	https://www.inaturalist.org/photos/14752828					2018-04-01T13:58:46Z	JB		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	JB
1837762630	StillImage	image/jpeg	https://static.inaturalist.org/photos/14750683/original.jpeg?1522717551	https://www.inaturalist.org/photos/14750683					2018-03-20T15:06:56Z	psweet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	psweet
1837762630	StillImage	image/jpeg	https://static.inaturalist.org/photos/14750680/original.jpeg?1522717540	https://www.inaturalist.org/photos/14750680					2018-03-20T15:07:11Z	psweet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	psweet
1837762630	StillImage	image/jpeg	https://static.inaturalist.org/photos/14750682/original.jpeg?1522717543	https://www.inaturalist.org/photos/14750682					2018-03-20T15:07:02Z	psweet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	psweet
1837761709	StillImage	image/jpeg	https://static.inaturalist.org/photos/14746399/original.jpeg?1522710959	https://www.inaturalist.org/photos/14746399					2018-04-02T13:20:54Z	Aaron Goodwin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Aaron Goodwin
1837760860	StillImage	image/jpeg	https://static.inaturalist.org/photos/14741754/original.jpeg?1522703741	https://www.inaturalist.org/photos/14741754					2018-04-02T16:14:48Z	okherp		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	okherp
1837759492	StillImage	image/jpeg	https://static.inaturalist.org/photos/14732141/original.jpg?1522688812	https://www.inaturalist.org/photos/14732141					2018-03-30T07:52:11Z	Conor McMahon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Conor McMahon
1837759492	StillImage	image/jpeg	https://static.inaturalist.org/photos/14732136/original.jpg?1522688804	https://www.inaturalist.org/photos/14732136					2018-03-30T07:52:16Z	Conor McMahon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Conor McMahon
1837759492	StillImage	image/jpeg	https://static.inaturalist.org/photos/14732156/original.jpg?1522688831	https://www.inaturalist.org/photos/14732156					2018-03-30T07:52:05Z	Conor McMahon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Conor McMahon
1837759492	StillImage	image/jpeg	https://static.inaturalist.org/photos/14732165/original.jpg?1522688842	https://www.inaturalist.org/photos/14732165					2018-03-30T07:51:57Z	Conor McMahon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Conor McMahon
1837759492	StillImage	image/jpeg	https://static.inaturalist.org/photos/14732150/original.jpg?1522688821	https://www.inaturalist.org/photos/14732150					2018-03-30T07:52:08Z	Conor McMahon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Conor McMahon
1837756283	StillImage	image/jpeg	https://static.inaturalist.org/photos/14714328/original.jpg?1522638438	https://www.inaturalist.org/photos/14714328					2018-04-01T16:38:59Z	Brian Murphy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Murphy
1837755829	StillImage	image/jpeg	https://static.inaturalist.org/photos/14712482/original.jpeg?1522635141	https://www.inaturalist.org/photos/14712482					2018-04-01T13:22:28Z	Cosmic Cat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cosmic Cat
1837754880	StillImage	image/jpeg	https://static.inaturalist.org/photos/14707500/original.jpeg?1522627501	https://www.inaturalist.org/photos/14707500					2018-04-01T12:40:43Z	Jame		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jame
1837753231	StillImage	image/jpeg	https://static.inaturalist.org/photos/14700660/original.jpeg?1522617852	https://www.inaturalist.org/photos/14700660					2018-04-01T15:13:53Z	Lynn Michael		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lynn Michael
1837752592	StillImage	image/jpeg	https://static.inaturalist.org/photos/14696607/original.jpeg?1522611582	https://www.inaturalist.org/photos/14696607					2018-03-31T12:07:05Z	Lynn Michael		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lynn Michael
1837751870	StillImage	image/jpeg	https://static.inaturalist.org/photos/14691403/original.jpeg?1522603399	https://www.inaturalist.org/photos/14691403					2018-04-01T11:04:55Z	Suzanne Cadwell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Suzanne Cadwell
1837750951	StillImage	image/jpeg	https://static.inaturalist.org/photos/14685877/original.jpeg?1522591720	https://www.inaturalist.org/photos/14685877					2018-04-01T09:08:09Z	Matt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matt
1837742176	StillImage	image/jpeg	https://static.inaturalist.org/photos/14637119/original.jpg?1522458913	https://www.inaturalist.org/photos/14637119					2018-03-28T22:22:08Z	Daniel Folds		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Folds
1837742176	StillImage	image/jpeg	https://static.inaturalist.org/photos/14637140/original.jpg?1522458928	https://www.inaturalist.org/photos/14637140					2018-03-28T22:22:08Z	Daniel Folds		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Folds
1837741988	StillImage	image/jpeg	https://static.inaturalist.org/photos/14636296/original.jpg?1522457840	https://www.inaturalist.org/photos/14636296					2018-03-30T23:26:16Z	Troy Evans		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Troy Evans
1837741346	StillImage	image/jpeg	https://static.inaturalist.org/photos/14631484/original.jpg?1522449632	https://www.inaturalist.org/photos/14631484					2018-03-17T20:52:49Z	mmgbean		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mmgbean
1837739801	StillImage	image/jpeg	https://static.inaturalist.org/photos/14620983/original.jpeg?1522430951	https://www.inaturalist.org/photos/14620983					2018-03-30T12:28:08Z	justinnation		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	justinnation
1837736030	StillImage	image/jpeg	https://static.inaturalist.org/photos/14530275/original.jpeg?1522173747	https://www.inaturalist.org/photos/14530275					2018-03-26T17:09:31Z	mackenziethigpen1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mackenziethigpen1
1837736030	StillImage	image/jpeg	https://static.inaturalist.org/photos/14530279/original.jpeg?1522173751	https://www.inaturalist.org/photos/14530279					2018-03-26T17:09:58Z	mackenziethigpen1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mackenziethigpen1
1837735951	StillImage	image/jpeg	https://static.inaturalist.org/photos/14522847/original.jpg?1522154110	https://www.inaturalist.org/photos/14522847					2018-03-25T21:15:59Z	Shelby		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Shelby
1837734933	StillImage	image/jpeg	https://static.inaturalist.org/photos/14377405/original.jpg?1521753638	https://www.inaturalist.org/photos/14377405					2018-03-22T21:17:28Z	Madison Gover		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Madison Gover
1837734933	StillImage	image/jpeg	https://static.inaturalist.org/photos/14377417/original.jpg?1521753654	https://www.inaturalist.org/photos/14377417					2018-03-22T21:17:28Z	Madison Gover		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Madison Gover
1837093855	StillImage	image/jpeg	https://static.inaturalist.org/photos/14603685/original.jpeg?1522373235	https://www.inaturalist.org/photos/14603685					2018-03-15T15:26:53Z	agsentell18		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	agsentell18
1837088626	StillImage	image/jpeg	https://static.inaturalist.org/photos/14570361/original.jpg?1522278651	https://www.inaturalist.org/photos/14570361					2018-03-26T23:27:07Z	Lisa Winnett-Pequeno		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Lisa Winnett-Pequeno
1837088626	StillImage	image/jpeg	https://static.inaturalist.org/photos/14570354/original.jpg?1522278639	https://www.inaturalist.org/photos/14570354					2018-03-26T23:27:07Z	Lisa Winnett-Pequeno		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Lisa Winnett-Pequeno
1837088626	StillImage	image/jpeg	https://static.inaturalist.org/photos/14570364/original.jpg?1522278660	https://www.inaturalist.org/photos/14570364					2018-03-26T23:27:07Z	Lisa Winnett-Pequeno		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Lisa Winnett-Pequeno
1837088626	StillImage	image/jpeg	https://static.inaturalist.org/photos/14570370/original.jpg?1522278667	https://www.inaturalist.org/photos/14570370					2018-03-26T23:27:07Z	Lisa Winnett-Pequeno		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Lisa Winnett-Pequeno
1837083206	StillImage	image/jpeg	https://static.inaturalist.org/photos/14536281/original.jpg?1522185214	https://www.inaturalist.org/photos/14536281					2018-03-27T21:12:44Z	naturalista1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	naturalista1
1837083192	StillImage	image/jpeg	https://static.inaturalist.org/photos/14535929/original.jpeg?1522184521	https://www.inaturalist.org/photos/14535929					2018-03-27T09:53:03Z	Frances Wenger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frances Wenger
1837083015	StillImage	image/jpeg	https://static.inaturalist.org/photos/14534591/original.jpg?1522182110	https://www.inaturalist.org/photos/14534591					2018-03-27T19:39:23Z	lydiad99		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lydiad99
1837083015	StillImage	image/jpeg	https://static.inaturalist.org/photos/14534604/original.jpg?1522182133	https://www.inaturalist.org/photos/14534604					2018-03-27T19:39:23Z	lydiad99		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lydiad99
1837083015	StillImage	image/jpeg	https://static.inaturalist.org/photos/14534584/original.jpg?1522182100	https://www.inaturalist.org/photos/14534584					2018-03-27T19:39:23Z	lydiad99		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lydiad99
1837083015	StillImage	image/jpeg	https://static.inaturalist.org/photos/14534597/original.jpg?1522182121	https://www.inaturalist.org/photos/14534597					2018-03-27T19:39:23Z	lydiad99		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lydiad99
1837077939	StillImage	image/jpeg	https://static.inaturalist.org/photos/14503882/original.jpg?1522098501	https://www.inaturalist.org/photos/14503882					2018-03-26T13:48:47Z	Sam Kieschnick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sam Kieschnick
1837076606	StillImage	image/jpeg	https://static.inaturalist.org/photos/14495205/original.jpg?1522079812	https://www.inaturalist.org/photos/14495205					2018-03-26T15:52:20Z	mpatel6		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mpatel6
1837076606	StillImage	image/jpeg	https://static.inaturalist.org/photos/14495209/original.jpg?1522079814	https://www.inaturalist.org/photos/14495209					2018-03-26T15:52:20Z	mpatel6		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mpatel6
1837076132	StillImage	image/jpeg	https://static.inaturalist.org/photos/14492175/original.jpg?1522069453	https://www.inaturalist.org/photos/14492175					2018-03-26T13:00:00Z	Steven J. Baskauf		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Steven J. Baskauf
1837073532	StillImage	image/jpeg	https://static.inaturalist.org/photos/14642688/original.jpeg?1522469865	https://www.inaturalist.org/photos/14642688					2018-03-24T14:48:00Z	niall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	niall
1837073428	StillImage	image/jpeg	https://static.inaturalist.org/photos/14479324/original.jpeg?1522023380	https://www.inaturalist.org/photos/14479324					2018-03-25T15:41:31Z	Sam Kieschnick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sam Kieschnick
1837073428	StillImage	image/jpeg	https://static.inaturalist.org/photos/14479331/original.jpeg?1522023393	https://www.inaturalist.org/photos/14479331					2018-03-25T15:41:44Z	Sam Kieschnick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sam Kieschnick
1837073337	StillImage	image/jpeg	https://static.inaturalist.org/photos/14477941/original.jpg?1522020470	https://www.inaturalist.org/photos/14477941					2018-03-25T09:38:39Z	Adam Cochran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Adam Cochran
1837070483	StillImage	image/jpeg	https://static.inaturalist.org/photos/14462389/original.jpeg?1521991258	https://www.inaturalist.org/photos/14462389					2018-03-23T17:10:14Z	Sam Kieschnick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sam Kieschnick
1837070483	StillImage	image/jpeg	https://static.inaturalist.org/photos/14462392/original.jpeg?1521991268	https://www.inaturalist.org/photos/14462392					2018-03-23T17:10:24Z	Sam Kieschnick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sam Kieschnick
1837070342	StillImage	image/jpeg	https://static.inaturalist.org/photos/14461936/original.jpg?1521990517	https://www.inaturalist.org/photos/14461936					2018-03-25T15:05:03Z	Charlotte Seidenberg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Charlotte Seidenberg
1837070342	StillImage	image/jpeg	https://static.inaturalist.org/photos/14461945/original.jpg?1521990527	https://www.inaturalist.org/photos/14461945					2018-03-25T15:05:03Z	Charlotte Seidenberg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Charlotte Seidenberg
1837070342	StillImage	image/jpeg	https://static.inaturalist.org/photos/14461916/original.jpg?1521990492	https://www.inaturalist.org/photos/14461916					2018-03-25T15:05:03Z	Charlotte Seidenberg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Charlotte Seidenberg
1837070342	StillImage	image/jpeg	https://static.inaturalist.org/photos/14461907/original.jpg?1521990472	https://www.inaturalist.org/photos/14461907					2018-03-25T15:05:03Z	Charlotte Seidenberg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Charlotte Seidenberg
1837066369	StillImage	image/jpeg	https://static.inaturalist.org/photos/14440600/original.jpeg?1521930659	https://www.inaturalist.org/photos/14440600					2018-03-18T15:12:07Z	Annika Lindqvist		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Annika Lindqvist
1837066341	StillImage	image/jpeg	https://static.inaturalist.org/photos/14439696/original.jpg?1521928882	https://www.inaturalist.org/photos/14439696					2018-03-24T21:20:27Z	Christian Skinner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Christian Skinner
1837066272	StillImage	image/jpeg	https://static.inaturalist.org/photos/14439550/original.jpeg?1521928628	https://www.inaturalist.org/photos/14439550					2018-03-24T16:44:32Z	aarmontrout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aarmontrout
1837066272	StillImage	image/jpeg	https://static.inaturalist.org/photos/14439544/original.jpeg?1521928621	https://www.inaturalist.org/photos/14439544					2018-03-24T16:44:16Z	aarmontrout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aarmontrout
1837062331	StillImage	image/jpeg	https://static.inaturalist.org/photos/14415508/original.jpeg?1521860018	https://www.inaturalist.org/photos/14415508					2018-03-10T13:17:03Z	echolsm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	echolsm
1837061826	StillImage	image/jpeg	https://static.inaturalist.org/photos/14412847/original.jpg?1521851610	https://www.inaturalist.org/photos/14412847					2018-03-10T23:59:07Z	Victoria Godfrey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Victoria Godfrey
1837061826	StillImage	image/jpeg	https://static.inaturalist.org/photos/14412843/original.jpg?1521851603	https://www.inaturalist.org/photos/14412843					2018-03-10T23:59:07Z	Victoria Godfrey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Victoria Godfrey
1837061826	StillImage	image/jpeg	https://static.inaturalist.org/photos/14412838/original.jpg?1521851595	https://www.inaturalist.org/photos/14412838					2018-03-10T23:59:07Z	Victoria Godfrey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Victoria Godfrey
1837061689	StillImage	image/jpeg	https://static.inaturalist.org/photos/14412024/original.jpeg?1521850051	https://www.inaturalist.org/photos/14412024					2018-03-17T11:33:33Z	jefferykarafa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jefferykarafa
1837061689	StillImage	image/jpeg	https://static.inaturalist.org/photos/14412012/original.jpeg?1521850020	https://www.inaturalist.org/photos/14412012					2018-03-17T11:33:38Z	jefferykarafa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jefferykarafa
1837061689	StillImage	image/jpeg	https://static.inaturalist.org/photos/14412029/original.jpeg?1521850059	https://www.inaturalist.org/photos/14412029					2018-03-17T11:33:43Z	jefferykarafa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jefferykarafa
1837061116	StillImage	image/jpeg	https://static.inaturalist.org/photos/14409889/original.jpg?1521845453	https://www.inaturalist.org/photos/14409889					2018-03-15T15:26:04Z	caitlinharvey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	caitlinharvey
1837061116	StillImage	image/jpeg	https://static.inaturalist.org/photos/14409884/original.jpg?1521845443	https://www.inaturalist.org/photos/14409884					2018-03-15T15:26:10Z	caitlinharvey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	caitlinharvey
1837060336	StillImage	image/jpeg	https://static.inaturalist.org/photos/14405467/original.jpeg?1521835919	https://www.inaturalist.org/photos/14405467					2018-03-23T12:55:38Z	Travis Bass		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Travis Bass
1837060336	StillImage	image/jpeg	https://static.inaturalist.org/photos/14405461/original.jpeg?1521835907	https://www.inaturalist.org/photos/14405461					2018-03-23T12:55:24Z	Travis Bass		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Travis Bass
1837057244	StillImage	image/jpeg	https://static.inaturalist.org/photos/14378948/original.jpg?1521756658	https://www.inaturalist.org/photos/14378948					2018-03-22T13:50:33Z	Frederick Pfeiffer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frederick Pfeiffer
1837054734	StillImage	image/jpeg	https://static.inaturalist.org/photos/13963560/original.jpg?1520435620	https://www.inaturalist.org/photos/13963560					2018-03-06T22:59:48Z	tederiaashley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tederiaashley
1836672772	StillImage	image/jpeg	https://static.inaturalist.org/photos/14377522/original.jpg?1521753823	https://www.inaturalist.org/photos/14377522					2018-03-17T21:29:09Z	tashatrujillo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tashatrujillo
1836666697	StillImage	image/jpeg	https://static.inaturalist.org/photos/14340179/original.jpg?1521646540	https://www.inaturalist.org/photos/14340179					2018-03-11T15:28:00Z	faithgrimmeisen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	faithgrimmeisen
