"gbifID","abstract","accessRights","accrualMethod","accrualPeriodicity","accrualPolicy","alternative","audience","available","bibliographicCitation","conformsTo","contributor","coverage","created","creator","date","dateAccepted","dateCopyrighted","dateSubmitted","description","educationLevel","extent","format","hasFormat","hasPart","hasVersion","identifier","instructionalMethod","isFormatOf","isPartOf","isReferencedBy","isReplacedBy","isRequiredBy","isVersionOf","issued","language","license","mediator","medium","modified","provenance","publisher","references","relation","replaces","requires","rights","rightsHolder","source","spatial","subject","tableOfContents","temporal","title","type","valid","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","occurrenceStatus","preparations","disposition","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOccurrences","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","samplingEffort","sampleSizeValue","sampleSizeUnit","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","identificationQualifier","typeStatus","identifiedBy","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceAboveSurface","distanceAboveSurfaceAccuracy","issue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","genericName","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","repatriated","relativeOrganismQuantity","recordedByID","identifiedByID","hex_ids"
2273202509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23413846,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-06-28T18:19:39Z",NA,NA,"https://www.inaturalist.org/observations/23413846",NA,NA,NA,"© carlynnd some rights reserved","carlynnd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/23413846",23413846,NA,"carlynnd",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-04-27T13:18:00","17:18:00Z",NA,NA,2019,4,27,"Sat Apr 27 2019 13:18:00 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"Fort Harrison State Park, Lawrence, IN, US",NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60620124,NA,NA,NA,"2019-06-28T18:19:39",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:17.722Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:17.722Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
2265796258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25256710,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-06-14T01:41:19Z",NA,NA,"https://www.inaturalist.org/observations/25256710",NA,NA,NA,"© alexavic000 some rights reserved","alexavic000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/25256710",25256710,NA,"alexavic000",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-05-17T07:58:48","11:58:48Z",NA,NA,2019,5,17,"Fri May 17 2019 07:58:48 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"12278 Cyntheanne Rd, Fishers, IN, US",NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55356546,NA,NA,NA,"2019-05-17T12:05:08",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:38:24.349Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:38:24.349Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
2265794186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24475146,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-06-14T23:48:00Z",NA,NA,"https://www.inaturalist.org/observations/24475146",NA,NA,NA,"© Dawn VanDeman some rights reserved","Dawn VanDeman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","Coordinate uncertainty increased to 28060m at the request of the observer",NA,NA,"https://www.inaturalist.org/observations/24475146",24475146,NA,"Dawn VanDeman",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-05-03T19:15:39","23:15:39Z",NA,NA,2019,5,3,"Fri May 03 2019 19:15:39 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"Indiana, US",NA,NA,NA,NA,NA,NA,28060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53537250,NA,NA,NA,"2019-05-03T23:24:42",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:19.430Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:19.430Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
2242779071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23787661,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-05-04T23:59:59Z",NA,NA,"https://www.inaturalist.org/observations/23787661",NA,NA,NA,"© racher some rights reserved","racher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/23787661",23787661,NA,"racher",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-04-28T17:30:22","21:30:22Z",NA,NA,2019,4,28,"2019-04-28 5:30:22 PM EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"1041 Stansfield Dr, Carmel, IN 46032, USA",NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52255939,NA,NA,NA,"2019-04-29T00:09:30",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:38:09.064Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:38:09.064Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
2238986162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24128554,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-04-30T18:16:22Z",NA,NA,"https://www.inaturalist.org/observations/24128554",NA,NA,NA,"© jillolinger some rights reserved","jillolinger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/24128554",24128554,NA,"jillolinger",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-04-29T16:01:48","20:01:48Z",NA,NA,2019,4,29,"2019-04-29 4:01:48 PM EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"Holliday Park Nature Center, 6363 Spring Mill Rd, Indianapolis, IN 46260, USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52691942,NA,NA,NA,"2019-04-30T03:32:45",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:18.145Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:18.145Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
2238949970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23917071,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-04-29T17:19:18Z",NA,NA,"https://www.inaturalist.org/observations/23917071",NA,NA,NA,"© jillolinger some rights reserved","jillolinger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/23917071",23917071,NA,"jillolinger",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-04-28T14:16:38","18:16:38Z",NA,NA,2019,4,28,"2019-04-28 2:16:38 PM EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"Harrison Trace Trail, Indianapolis, IN 46216, USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52437594,NA,NA,NA,"2019-04-29T14:03:18",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:49.147Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:49.147Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
2238903203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23662465,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-04-28T17:44:43Z",NA,NA,"https://www.inaturalist.org/observations/23662465",NA,NA,NA,"© bikevisionary some rights reserved","bikevisionary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/23662465",23662465,NA,"bikevisionary",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-04-26T09:35:00","13:35:00Z",NA,NA,2019,4,26,"2019/04/26 9:35 AM EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"Lawrence, IN, USA",NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52105836,NA,NA,NA,"2019-04-28T16:23:26",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:14.027Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:14.027Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
2238880212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23544585,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-04-28T12:47:21Z",NA,NA,"https://www.inaturalist.org/observations/23544585",NA,NA,NA,"© anneea some rights reserved","anneea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/23544585",23544585,NA,"anneea",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-04-27T00:00:00","",NA,NA,2019,4,27,"2019/04/27 7:39 PM UTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"Carmel, IN, USA",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51946518,NA,NA,NA,"2019-04-28T02:27:28",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:48.776Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:48.776Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
2238877676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23522640,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-04-28T12:55:30Z",NA,NA,"https://www.inaturalist.org/observations/23522640",NA,NA,NA,"© jillolinger some rights reserved","jillolinger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/23522640",23522640,NA,"jillolinger",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-04-27T16:17:16","20:17:16Z",NA,NA,2019,4,27,"2019-04-27 4:17:16 PM EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"740 E 73rd St, Indianapolis, IN 46240, USA",NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51917376,NA,NA,NA,"2019-04-28T00:45:49",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:55.537Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:55.537Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
2236847102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22380303,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC0_1_0",NA,NA,"2019-04-17T02:23:48Z",NA,NA,"https://www.inaturalist.org/observations/22380303",NA,NA,NA,"By askalotl no rights reserved","askalotl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/22380303",22380303,NA,"askalotl",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-04-12T10:48:36","14:48:36Z",NA,NA,2019,4,12,"Fri Apr 12 2019 10:48:36 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"8487 Union Chapel Rd, Indianapolis, IN, US",NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49922249,NA,NA,NA,"2019-04-12T19:16:06",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:50.840Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:50.840Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
2596407366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40828303,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2020-03-28T02:27:11Z",NA,NA,"https://www.inaturalist.org/observations/40828303",NA,NA,NA,"© reynawang some rights reserved","reynawang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/40828303",40828303,NA,"reynawang",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-09-19T12:20:28","16:20:28Z",NA,NA,2019,9,19,"Thu Sep 19 2019 12:20:28 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","New York",NA,NA,NA,"Central Park, New York, NY, US",NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92300178,NA,NA,NA,"2020-03-27T18:12:18",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:37.191Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:37.191Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",12559
